timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,chest_x,chest_y,chest_z,head_x,head_y,head_z
11.7666666666667,-0.02224050345673179,0.14384913282009434,0.4121268093798251,-0.02217121083178146,-0.14774760383815227,0.41074899633167383,-0.022205857144256623,-0.00194923550902896,0.4114379028557495,-0.05228789922025666,-0.0023980993222066905,0.5897048610535286
11.8,-0.0201857239890536,0.14273417514753506,0.4126199362714886,-0.020080222899246068,-0.14885777353367444,0.41045560408411313,-0.020132973444149833,-0.003061799193069696,0.41153777017780085,-0.049316679579085754,-0.0039960192112810855,0.5899521127864068
11.8333333333333,-0.018470455388305707,0.14168656646973046,0.4130611082835856,-0.018336642822640095,-0.14989895281783078,0.4101581725276884,-0.018403549105472903,-0.004106193174050159,0.41160964040563697,-0.04683736610454047,-0.005496033009958852,0.5901420618740296
11.8666666666667,-0.01710337943597383,0.14068710846778815,0.4134614032041427,-0.01694599008738988,-0.1508905379978982,0.4098542838373209,-0.017024684761681855,-0.005101714765055037,0.4116578435207318,-0.044860360153280605,-0.006925856102386445,0.5902805934803848
11.9,-0.01595765036478295,0.13943968186154793,0.4139295212157287,-0.01577137247088003,-0.1521257627460219,0.40944434436986193,-0.015864511417831493,-0.006343040442236991,0.41168693279279533,-0.04319674604353184,-0.008708719883289645,0.5903810614887924
11.9333333333333,-0.014926553084045818,0.13760399855806416,0.41458178639510707,-0.0146976326968842,-0.15393870875725474,0.408806199263657,-0.01481209289046501,-0.008167355099595285,0.41169399282938207,-0.04168752653404279,-0.011328912794197161,0.5904450899971675
11.9666666666667,-0.013954218654944133,0.1350994059526648,0.4154385036436366,-0.01366988478428536,-0.15640313625087887,0.40790544031431314,-0.013812051719614747,-0.010651865149107048,0.41167197197897487,-0.040253314029213935,-0.01489733159715707,0.5904653577106266
12.0,-0.012970212306395713,0.1322302483306354,0.4163924291288715,-0.01262992663931659,-0.1592133887992463,0.4068503862567735,-0.012800069472856153,-0.01349157023430544,0.4116214076928225,-0.03880185255835725,-0.018975923062338848,0.59044553433603
12.0333333333333,-0.011876999492728699,0.12951292467125075,0.4172781557221099,-0.011497242146731085,-0.1618623089324618,0.4058374814962414,-0.011687120819729892,-0.016174692130605538,0.4115578186091756,-0.03720540582681429,-0.02282963588609402,0.590411859584442
12.0666666666667,-0.010666398521635577,0.1273220699137546,0.41798449549253786,-0.010272463941240735,-0.16398912883214334,0.40501567516158055,-0.010469431231438156,-0.018333529459194364,0.4115000853270592,-0.035458507179199086,-0.025930341950714437,0.5903913194401913
12.1,-0.009563333104974953,0.12564950260417737,0.41851698313442776,-0.009170639819745948,-0.16560749701943128,0.4043831244171743,-0.009366986462360451,-0.01997899720762696,0.411450053775801,-0.03387676677974605,-0.028293710318101798,0.5903756677441698
12.1333333333333,-0.008997654796932576,0.12419944124892648,0.4189621236082165,-0.008596906486720894,-0.1670068608850194,0.40381983189701154,-0.008797280641826735,-0.021403709818046446,0.411390977752614,-0.033059331091195306,-0.030340015546293102,0.5903203897205668
12.1666666666667,-0.009324322383962401,0.12273184957642126,0.4193872555625974,-0.008883583954187781,-0.16841964655154776,0.4032264371401271,-0.009103953169075092,-0.022843898487563255,0.4113068463513623,-0.03349941784417981,-0.03240855383353543,0.5901856259499279
12.2,-0.010488678464925657,0.12130747346845865,0.41977399219276956,-0.009973106527753494,-0.1697874779291346,0.402626880004043,-0.010230892496339575,-0.024240002230337974,0.4112004360984063,-0.03511642859373015,-0.034413777788084125,0.5899780731320124
12.2333333333333,-0.011985407433354732,0.12018482432280518,0.4200567557221877,-0.01138241740935864,-0.1708632395174309,0.4021341181405384,-0.011683912421356685,-0.025339207597312844,0.4110954369313631,-0.03720108351745408,-0.03599256983381503,0.5897560620606402
12.2666666666667,-0.013243057692004796,0.11950144628118918,0.4202139285844379,-0.012569049965905786,-0.17151707672311856,0.40182031605240015,-0.012906053828955292,-0.02600781522096469,0.411017122318419,-0.038954294461753976,-0.036952894423329524,0.5895834503885888
12.3,-0.014108871468847319,0.11911090463705132,0.42029662401584383,-0.013386510220673057,-0.1718903970235563,0.40163434585744323,-0.013747690844760187,-0.026389746193252486,0.41096548493664353,-0.04016155053705499,-0.03750146433235637,0.5894678010432605
12.3333333333333,-0.014922478716272542,0.11874915177776912,0.420370882195377,-0.014153838870029219,-0.17223597816416392,0.40145995029170123,-0.01453815879315088,-0.026743413193197393,0.4109154162435391,-0.04129533173506547,-0.03800943882585467,0.5893569178116287
12.3666666666667,-0.016074521249235304,0.1183156339594247,0.4204506398426384,-0.015241093076588892,-0.1726498378104128,0.4012423178118295,-0.015657807162912096,-0.027167101925494052,0.41084647882723396,-0.04290113112811026,-0.038617986436547125,0.5892026328071724
12.4,-0.017537632381084804,0.11794867470507331,0.42049525752674005,-0.016625533354358547,-0.1729999201174179,0.4010364999562888,-0.017081582867721677,-0.027525622706172287,0.41076587874151443,-0.04494288574368331,-0.039132933116143284,0.5890164250699177
12.4333333333333,-0.018912104955622653,0.11784636018920436,0.42046437149061816,-0.01793287844137335,-0.17309749034937397,0.4009380572141981,-0.018422491698498,-0.027625565080084794,0.41070121435240814,-0.04686557283194048,-0.039276481317321046,0.5888570068648692
12.4666666666667,-0.01993297445160988,0.1180698782185637,0.4203544937355395,-0.018914404644020288,-0.17288431492937884,0.40098492984836964,-0.019423689547815086,-0.027407218355407558,0.4106697117919546,-0.04830100463293564,-0.038962867829290614,0.5887618417640147
12.5,-0.020833721953475163,0.11852998574755629,0.4201812924499925,-0.019790928975342934,-0.1724452438614572,0.401131664191442,-0.02031232546440905,-0.026957629056950472,0.4106564783207172,-0.04957494107212779,-0.038317118779313736,0.5886983285703599
12.5333333333333,-0.02213056181584654,0.11911505811854899,0.41994947455595943,-0.021052198811185054,-0.1718864279909552,0.401307258612232,-0.021591380313515797,-0.026385684936203087,0.41062836658409574,-0.05140840990532952,-0.03749563112094106,0.5885939614651481
12.5666666666667,-0.024065318929553044,0.11979386861765061,0.41964986534387533,-0.02293017186077154,-0.17123738760783097,0.40148177956268605,-0.023497745395162292,-0.025721759495090184,0.4105658224532807,-0.0541407369976017,-0.036542030973928885,0.5884089215885882
